SK_ID_CURR,TARGET,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_MONTHS_BALANCE_SIZE_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_TYPE_Creditcard_MEAN,BURO_STATUS_0_MEAN_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,REFUSED_DAYS_DECISION_MAX,POS_MONTHS_BALANCE_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,score,TARGET_
113395,0.0,0.025164,-14741,-563.0,-5131,10,0.524193124773905,0.3497954555514327,0.5262949398096192,-340.0,-627.0,-223.0,-348.2,9.8,0.6,0.4,0.6804545454545454,-297.0,-223.0,-272.3333333333333,-627.0,-627.0,-2649.0,-784.6,0.6,0.4,0.4,0.8,0.4,0.2,0.0,,-44.0,990000.0,0.508701402846192,Client fiable
113398,0.0,0.026392,-20375,-14527.0,-3820,16,,0.6173400871975401,0.5797274227921155,-127.0,-1586.0,-297.0,-1006.8,25.2,0.4,0.0,0.7857142857142858,-620.0,-297.0,-458.5,-1265.0,-1372.3333333333333,-2736.0,-1267.5,0.5,0.5,0.5,0.75,0.0,0.5,0.0,-127.0,-78.25,,0.663233939748149,Client fiable
113401,0.0,0.00702,-11518,-1734.0,-3734,12,,0.5410042417996026,,-1561.0,,,,,,,,,,,,,-2893.0,-1484.428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.1428571428571428,-4.0,-54.7,,0.6074199652145891,Client fiable
113404,0.0,0.035792,-18267,-538.0,-1805,15,,0.5074800386112521,0.7407990879702335,-1144.0,-829.0,-829.0,-829.0,28.0,0.0,0.0,0.3214285714285714,,,,-829.0,-829.0,-1342.0,-820.6,1.0,1.0,0.4,1.0,0.0,0.0,0.2,,-24.33333333333333,,0.7611841629303953,Client fiable
113409,0.0,0.006233,-15521,-5994.0,-1130,15,,0.7012273819222192,0.3656165070113335,-2297.0,-236.0,-236.0,-236.0,,1.0,0.0,,-236.0,-236.0,-236.0,,,-2907.0,-2029.6666666666667,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,,-48.26086956521739,5400000.0,0.6677650547362197,Client fiable
113415,0.0,0.020246,-10020,-6277.0,-2687,11,,0.4565786468254556,0.4632753280912678,-604.0,-1007.0,-190.0,-558.6666666666666,13.0,0.3333333333333333,0.0,0.5565476190476191,-190.0,-190.0,-190.0,-479.0,-743.0,-604.0,-542.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,-480.0,-14.5,,0.48389283211830814,Client fiable
113416,1.0,0.010276,-21819,-2666.0,-4319,10,0.3080097391451074,0.6038119841641393,0.1268975261602733,-2092.0,-2845.0,-272.0,-1325.888888888889,38.22222222222222,0.5555555555555556,0.4444444444444444,0.4715226811075788,-2428.0,-272.0,-911.6,-1447.0,-1843.75,-2367.0,-1524.6666666666667,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.1666666666666666,,-38.23728813559322,2070000.0,0.2859868082933067,Client à Risque
113420,0.0,0.018801,-16377,-613.0,-5174,7,,0.5891442853934029,,-217.0,,,,,,,,,,,,,-217.0,-217.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,-5.5,,0.62718414822429,Client fiable
113423,0.0,0.020246,-18326,-2526.0,-1866,8,0.5949801364714689,0.1287531584416871,0.7517237147741489,-1594.0,-2601.0,-1132.0,-1726.375,,0.25,0.25,,-2601.0,-2194.0,-2397.5,-1132.0,-1502.6666666666667,-2889.0,-2004.6666666666667,0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.1666666666666666,0.1666666666666666,-2886.0,-35.45238095238095,5220000.0,0.6606331984914877,Client fiable
113427,0.0,0.02461,-14534,-4413.0,-3401,11,,0.6703730953459787,0.1766525794312139,-116.0,-2541.0,-116.0,-1169.6,39.0,0.3,0.3,0.2326905616357949,-881.0,-116.0,-425.0,-346.0,-1488.7142857142858,-1769.0,-737.6,0.6,0.6,1.0,1.0,0.4,0.0,0.0,-293.0,-34.0,,0.5334290568251421,Client fiable
113429,0.0,0.028663,-13399,-7234.0,-4014,10,0.6116758780249448,0.5969548877236388,0.6109913280868294,-1136.0,-2723.0,-788.0,-1583.8,,0.3,0.2,,-2625.0,-788.0,-1905.0,-1124.0,-1446.142857142857,-1890.0,-880.6666666666666,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,,-33.404761904761905,,0.7738113112734494,Client fiable
113430,0.0,0.019101,-21617,-6027.0,-4238,16,,0.7255570925469597,0.5867400085415683,-28.0,-1351.0,-120.0,-863.3333333333334,28.666666666666668,0.6666666666666666,0.0,0.5303303303303303,-1119.0,-120.0,-619.5,-1351.0,-1351.0,-1907.0,-734.0,0.75,0.75,0.5,1.0,0.25,0.25,0.25,,-28.25,,0.7930356911977123,Client fiable
113433,0.0,0.00733,-11513,-9258.0,-3579,10,0.2104637777529391,0.5578277218700098,0.3376727217405312,-2702.0,-1966.0,-238.0,-900.6666666666666,25.166666666666668,0.5,0.1666666666666666,0.5276251526251526,-848.0,-238.0,-475.3333333333333,-417.0,-1326.0,-2702.0,-542.375,0.25,0.375,0.375,0.5,0.0,0.0,0.625,-157.0,-58.96296296296296,,0.314430538230144,Client fiable
113436,0.0,0.025164,-17248,-10386.0,-777,15,0.5916741772599031,0.6349923686773565,0.7517237147741489,0.0,-2641.0,-524.0,-2010.5,63.25,0.0,0.0,0.5402298850574713,,,,-524.0,-2010.5,-2329.0,-1872.3333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,-1644.0,-59.5,,0.7892910352971302,Client fiable
113440,0.0,0.010556,-13427,-5877.0,-5885,12,,0.1446609411802706,,-866.0,,,,,,,,,,,,,-866.0,-866.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,-19.0,,0.4780400975380653,Client fiable
113443,1.0,0.005313,-12696,-1047.0,-4199,10,,0.7352279074385529,0.0564751797291575,-1009.0,-984.0,-739.0,-861.5,,1.0,1.0,,-984.0,-739.0,-861.5,,,-1009.0,-374.3636363636364,0.2272727272727272,0.4090909090909091,0.6363636363636364,0.5454545454545454,0.1363636363636363,0.2272727272727272,0.2727272727272727,-234.0,-19.33333333333333,585000.0,0.2979040119469981,Client à Risque
113444,0.0,0.020713,-12140,-2306.0,-3657,10,0.26475417847834,0.4348965807299322,0.3441550073724169,-2639.0,-2853.0,-138.0,-1622.909090909091,,0.3636363636363636,0.2727272727272727,,-728.0,-138.0,-480.5,-1493.0,-2275.714285714286,-2639.0,-1138.5,1.0,1.0,0.25,1.0,0.5,0.25,0.5,,-48.490566037735846,,0.5183745570628985,Client fiable
113449,0.0,0.030755,-19403,-10772.0,-2603,17,,0.4129623506083039,0.6212263380626669,-1322.0,-2267.0,-94.0,-1171.5454545454545,,0.2727272727272727,0.0,,-1305.0,-94.0,-514.0,-254.0,-1418.125,-1322.0,-555.6,0.6,0.8,0.6,0.8,0.2,0.2,0.2,,-19.17948717948718,,0.7560619838727686,Client fiable
113453,0.0,0.04622,-19543,-351.0,-3075,14,0.7069051279008393,0.7425307305084268,0.237916079507114,-329.0,-231.0,-231.0,-231.0,,1.0,1.0,,-231.0,-231.0,-231.0,,,-329.0,-245.3333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,-6.0,1530000.0,0.7011892569302931,Client fiable
113454,0.0,0.018209,-10068,-1626.0,-1634,11,0.3143378803942757,0.2585145059401427,0.2764406945454034,0.0,-385.0,-95.0,-240.0,8.5,1.0,0.5,0.8076923076923077,-385.0,-95.0,-240.0,,,-498.0,-372.5,0.5,0.5,1.0,1.0,0.5,0.0,0.0,-247.0,-10.0,,0.23753823687402909,Client fiable
113459,0.0,0.018634,-18335,-2624.0,-1858,11,,0.7074432279684093,,0.0,,,,,,,,,,,,,-979.0,-979.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,-23.0,,0.7404364870995808,Client fiable
113468,0.0,0.04622,-23601,-1536.0,-4296,12,,0.7263532208361428,,-1508.0,,,,,,,,,,,,,-1799.0,-572.0,0.5,0.5,0.5,0.75,0.5,0.25,0.25,,-36.9,,0.7326358587697712,Client fiable
113469,0.0,0.02461,-21874,-11632.0,-4512,14,,0.5883606781825047,0.4650692149562261,-2083.0,-2386.0,-39.0,-867.75,,0.6666666666666666,0.4166666666666667,,-1606.0,-39.0,-707.125,-456.0,-1189.0,-2083.0,-434.2,0.2,0.4,0.8,0.8,0.0,0.2,0.2,-18.0,-65.5,,0.4874485968100978,Client fiable
113471,0.0,0.003069,-13818,-1863.0,-3893,17,,0.1733826625970525,0.248535557339522,0.0,-1616.0,-175.0,-905.0,20.0,0.4,0.2,0.35,-428.0,-175.0,-301.5,-1119.0,-1307.3333333333333,-1672.0,-874.8571428571429,0.7142857142857143,1.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1428571428571428,-613.0,-31.07843137254902,,0.28867266402778047,Client fiable
113476,0.0,0.0084739999999999,-9443,-7239.0,-932,10,0.4615101208026178,0.6904724843616435,0.5064842396679806,-970.0,-597.0,-597.0,-597.0,,0.0,0.0,,,,,-597.0,-597.0,-970.0,-970.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,-26.0,,0.7399029902990781,Client fiable
113489,0.0,0.035792,-11651,-5551.0,-4178,11,0.501313274063236,0.657310895316402,0.646329897706246,-213.0,-1412.0,-1412.0,-1412.0,,0.0,0.0,,,,,-1412.0,-1412.0,,,,,,,,,,,,,0.8457348992316437,Client fiable
113494,0.0,0.015221,-19984,-4940.0,-3529,11,0.8597714354255338,0.4323509454157327,0.7338145369642702,-1637.0,-2023.0,-160.0,-1189.2857142857142,,0.2857142857142857,0.1428571428571428,,-1965.0,-160.0,-1062.5,-322.0,-1240.0,-2618.0,-909.3,0.4,0.6,0.3,0.8,0.0,0.2,0.1,-173.0,-65.06896551724138,2655000.0,0.8674433722382586,Client fiable
113496,0.0,0.026392,-13459,-7494.0,-4316,12,0.2342359499116064,0.6785446474198741,0.6956219298394389,-510.0,-2252.0,-402.0,-1327.0,,0.0,0.5,,,,,-402.0,-402.0,-510.0,-207.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.1666666666666666,,-8.5,720000.0,0.5955368673898428,Client fiable
113500,0.0,0.0145199999999999,-13724,-1829.0,-4342,12,0.6073208540354194,0.6683161914268205,0.3296550543128238,-939.0,-1140.0,-258.0,-545.75,14.75,0.5,0.5,0.6547619047619048,-407.0,-258.0,-332.5,-470.0,-759.0,-938.0,-544.7142857142857,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.1428571428571428,0.0,0.5714285714285714,-908.0,-15.655172413793103,,0.6669223462424274,Client fiable
113502,0.0,0.019101,-17513,-1386.0,-1066,14,,0.5911700262287165,0.7281412993111438,-2166.0,-1059.0,-704.0,-881.5,,0.5,0.0,,-1059.0,-1059.0,-1059.0,-704.0,-704.0,-2166.0,-945.3333333333334,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,,-36.5,1890000.0,0.6758830434845358,Client fiable
113512,0.0,0.030755,-21428,-2176.0,-2184,15,0.3240939530335062,0.3360739287194512,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.499424016131507,Client fiable
113514,0.0,0.025164,-21639,-5107.0,-5101,10,,0.2851038553339167,0.3296550543128238,-342.0,-2736.0,-96.0,-983.2,22.2,0.4,0.2,0.6177668997668998,-867.0,-96.0,-356.0,-655.0,-1401.3333333333333,-2304.0,-1021.9285714285714,0.3571428571428571,0.8571428571428571,0.2142857142857142,0.2142857142857142,0.0,0.2857142857142857,0.1428571428571428,-176.0,-47.98245614035088,,0.2886166464596951,Client fiable
113522,0.0,0.04622,-20715,-10893.0,-4252,16,0.8073384131423227,0.7001634077813175,0.2418614865234661,-2466.0,-2572.0,-262.0,-1187.071428571429,14.857142857142858,0.4285714285714285,0.2142857142857142,0.6679138321995465,-1789.0,-262.0,-830.1666666666666,-429.0,-1454.75,-2466.0,-456.3684210526316,0.2631578947368421,0.3684210526315789,0.4736842105263157,0.4736842105263157,0.0,0.0526315789473684,0.1052631578947368,-130.0,-39.285714285714285,3798000.0,0.7523683243921191,Client fiable
113523,0.0,0.019101,-8562,-3406.0,-1229,16,,0.6518672959897265,0.0696400847467118,-663.0,-341.0,-325.0,-333.0,,1.0,0.5,,-341.0,-325.0,-333.0,,,-663.0,-296.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0,-108.0,-19.32,,0.30969990317076945,Client fiable
113526,0.0,0.04622,-14156,-2116.0,-3988,10,0.5711346926083704,0.4411352510344924,0.7016957740576931,-1201.0,-2864.0,-478.0,-1671.0,55.5,0.5,0.5,0.0,-478.0,-478.0,-478.0,-2864.0,-2864.0,-1201.0,-477.0,1.0,0.75,0.25,0.75,0.75,0.25,0.25,,-15.38888888888889,810000.0,0.7888461847553578,Client fiable
113533,0.0,0.032561,-18655,-12725.0,-2149,15,0.7970305126580777,0.8178895057950408,0.6479768603302221,-2963.0,-2131.0,-149.0,-1089.6,23.4,0.6,0.2,0.1666666666666666,-1690.0,-149.0,-877.0,-686.0,-1408.5,,,,,,,,,,,,15255000.0,0.9022352426068893,Client fiable
113543,0.0,0.010643,-16777,-3753.0,-320,17,,0.5515134150874,0.4794489811780563,-1343.0,-2380.0,-210.0,-1237.3333333333333,,0.3333333333333333,0.0,,-210.0,-210.0,-210.0,-1122.0,-1751.0,-1343.0,-1343.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,-41.5,,0.6287458592637629,Client fiable
113548,0.0,0.0196889999999999,-19203,-3220.0,-1790,13,,0.0254149492345221,0.3016248916841194,-657.0,-344.0,-133.0,-194.75,,0.75,0.25,,-344.0,-133.0,-209.3333333333333,,,-657.0,-657.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-18.5,,0.16011886051671032,Client fiable
113555,0.0,0.018801,-19366,-239.0,-2906,13,0.8518519146530045,0.5574447299329154,0.1183643263674006,-1852.0,-1096.0,-337.0,-545.0,,0.75,0.5,,-410.0,-337.0,-361.3333333333333,-1096.0,-1096.0,-1852.0,-639.6666666666666,0.2666666666666666,0.5333333333333333,0.6666666666666666,0.6,0.0666666666666666,0.1333333333333333,0.0,-361.0,-33.7536231884058,,0.41433083046024,Client fiable
113559,0.0,0.010966,-17594,-2225.0,-1137,9,,0.1564000242339383,0.3927738606031339,0.0,-244.0,-244.0,-244.0,,1.0,1.0,,-244.0,-244.0,-244.0,,,-2366.0,-577.625,0.5,0.125,0.5,0.75,0.125,0.125,0.125,,-30.195121951219512,4500000.0,0.3137051835170974,Client fiable
113560,1.0,0.04622,-13218,-7017.0,-769,16,0.097265194079094,0.5342420359524598,,0.0,,,,,,,,,,,,,-2034.0,-2034.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-64.0,,0.31317258093126865,Client à Risque
113564,0.0,0.008068,-14180,-786.0,-1426,6,0.3943089244523447,0.6747937371946119,0.5442347412142162,-319.0,-879.0,-151.0,-580.6666666666666,9.0,0.3333333333333333,0.3333333333333333,1.0,-151.0,-151.0,-151.0,-712.0,-712.0,-319.0,-319.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,-5.5,,0.6585148088070822,Client fiable
113572,0.0,0.030755,-17429,-7916.0,-988,17,,0.4933927913869214,,-466.0,,,,,,,,,,,,,-466.0,-340.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,,-10.0,,0.5402462584919285,Client fiable
113573,0.0,0.031329,-10995,-2877.0,-3624,11,,0.5504584558706596,0.5797274227921155,-818.0,-1538.0,-698.0,-1091.3333333333333,31.0,0.6666666666666666,0.6666666666666666,0.9664596273291924,-1038.0,-698.0,-868.0,-1538.0,-1538.0,-2643.0,-1729.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,,-29.88571428571429,,0.7631674862564186,Client fiable
113575,0.0,0.009334,-16152,-7575.0,-276,14,,0.7647912392722926,0.4083588531230431,-2153.0,-176.0,-99.0,-150.33333333333334,,0.6666666666666666,0.6666666666666666,,-176.0,-99.0,-137.5,-176.0,-176.0,-2891.0,-2107.75,0.875,0.875,0.5,0.875,0.625,0.25,0.5,-2769.0,-54.47368421052632,18450000.0,0.8346196290495933,Client fiable
113578,0.0,0.018634,-12484,-5476.0,-5175,15,,0.6698461777609998,0.4489622731076524,-1995.0,-2885.0,-542.0,-1909.25,,0.25,0.1666666666666666,,-2493.0,-542.0,-1410.0,-555.0,-2075.6666666666665,-2779.0,-1313.6666666666667,1.0,1.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.1666666666666666,,-39.76,,0.7870370361952419,Client fiable
113590,0.0,0.015221,-19771,-10030.0,-3319,11,,0.7000256668276691,,-953.0,,,,,,,,,,,,,-953.0,-444.6666666666667,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,-13.0,-13.063829787234043,,0.43888688898030814,Client fiable
113594,1.0,0.018801,-13089,-2363.0,-4632,10,,0.6542405598932911,0.1862929496555374,0.0,-2491.0,-245.0,-1259.25,,0.5,0.0,,-474.0,-245.0,-359.5,-1827.0,-2159.0,-2836.0,-1875.3333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-2037.0,-40.66666666666666,,0.5078929346742842,Client à Risque
113595,0.0,0.030755,-23057,-6286.0,-4516,14,,0.6506107185732342,0.4848514754962666,0.0,-265.0,-265.0,-265.0,9.0,1.0,0.0,1.0,-265.0,-265.0,-265.0,,,-674.0,-674.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,-11.5,,0.7695427914960092,Client fiable
113597,0.0,0.035792,-20623,-767.0,-4060,11,,0.5886731160816913,0.7062051096536562,-1854.0,-1137.0,-441.0,-730.6666666666666,,0.6666666666666666,0.0,,-614.0,-441.0,-527.5,-1137.0,-1137.0,-2831.0,-1249.0,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.1428571428571428,,-31.956989247311828,,0.6963357184759253,Client fiable
113598,0.0,0.032561,-10942,-7000.0,-2150,16,,0.7304069419001489,0.2055981385493208,-1959.0,-2448.0,-445.0,-1680.5555555555557,,0.5555555555555556,0.4444444444444444,,-2448.0,-445.0,-1830.8,-814.0,-1492.75,-1128.0,-520.0,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,-433.0,-20.75675675675676,,0.4218601496978541,Client fiable
113600,0.0,0.010276,-18692,-8695.0,-2240,15,0.5101624383586992,0.5964181157109354,0.1455428133497032,-2285.0,-1836.0,-49.0,-1075.6,,0.6,0.0,,-1505.0,-49.0,-658.0,-1568.0,-1702.0,-2866.0,-1594.0,1.0,0.8,0.4,0.8,0.8,0.2,0.6,,-44.32203389830509,,0.4168210381459454,Client fiable
113604,0.0,0.028663,-16859,-4816.0,-416,9,0.2330947135256886,0.598090813734005,0.4101025731788671,-1612.0,-541.0,-541.0,-541.0,18.0,1.0,0.5,0.6666666666666667,-541.0,-541.0,-541.0,,,-1612.0,-1612.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,-47.0,,0.34188663989272494,Client fiable
113606,0.0,0.01885,-12819,-4749.0,-3101,11,,0.6125712698513607,0.501075160239048,-2052.0,-2262.0,-785.0,-1447.4,,0.4,0.2,,-997.0,-785.0,-891.0,-1000.0,-1818.3333333333333,-2372.0,-1181.6666666666667,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.0,0.8333333333333334,0.0,-1002.0,-36.78947368421053,,0.4856150961097585,Client fiable
113612,0.0,0.015221,-15518,-5723.0,-4177,11,0.2306810872499213,0.1754229593350375,0.5620604831738043,-2202.0,-2474.0,-141.0,-988.3333333333334,33.0,0.6666666666666666,0.0,0.3983739837398374,-350.0,-141.0,-245.5,-2474.0,-2474.0,-2202.0,-808.5,0.25,0.25,0.5,0.75,0.25,0.0,0.25,,-82.64285714285714,,0.2602348672043313,Client fiable
113617,0.0,0.003069,-13753,-1052.0,-4239,13,0.6423798664106276,0.7030521544546915,0.5902333386185574,-971.0,-2828.0,-2244.0,-2459.333333333333,75.66666666666667,0.6666666666666666,0.3333333333333333,0.0,-2828.0,-2244.0,-2536.0,-2306.0,-2306.0,-971.0,-541.8,0.2,0.6,0.4,0.6,0.0,0.0,0.4,-434.0,-20.0,,0.7990024936209786,Client fiable
113618,0.0,0.020246,-11428,-165.0,-2010,12,0.6193634748071862,0.4395616398997813,0.5549467685334323,0.0,-2831.0,-682.0,-1187.6,,0.0,0.0,,,,,-682.0,-1265.25,-2119.0,-1900.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,-50.5,,0.7027099818359686,Client fiable
113621,0.0,0.025164,-16273,-10352.0,-4211,15,,0.6030060937323298,0.7503751495159068,-1267.0,-2597.0,-737.0,-1717.5,,0.5,0.25,,-1244.0,-737.0,-990.5,-2292.0,-2444.5,-2597.0,-2082.5,1.0,1.0,0.0,1.0,1.0,0.0,0.5,,-60.68,,0.7500557297406336,Client fiable
113622,0.0,0.0196889999999999,-19189,-10785.0,-2716,10,,0.211983667921124,0.5919766183185521,-362.0,-2660.0,-230.0,-1184.6666666666667,,0.3333333333333333,0.1666666666666666,,-1180.0,-230.0,-705.0,-299.0,-1424.5,-1834.0,-394.6,0.3,0.3,0.9,0.9,0.0,0.2,0.0,-147.0,-33.5,630000.0,0.46737416613558813,Client fiable
113624,0.0,0.030755,-19580,-591.0,-3103,16,,0.7640272515557229,0.4561097392782771,-2347.0,-2271.0,-775.0,-1599.6666666666667,53.0,0.0,0.0,0.2474093722369584,,,,-775.0,-1599.6666666666667,-2347.0,-623.3333333333334,0.4166666666666667,0.5,0.4166666666666667,0.75,0.3333333333333333,0.0833333333333333,0.0,-297.0,-39.20454545454545,180000.0,0.790914302365002,Client fiable
113625,0.0,0.0116569999999999,-14649,-909.0,-4021,10,,0.6861893924823232,0.2970866116472028,-491.0,-49.0,-49.0,-49.0,,1.0,1.0,,-49.0,-49.0,-49.0,,,-491.0,-491.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,-13.0,,0.4941649898738655,Client fiable
113628,0.0,0.028663,-10251,-4774.0,-2829,10,,0.2998627100332533,0.7136313997323308,-1782.0,-1359.0,-919.0,-1139.0,,0.0,0.5,,,,,-919.0,-1139.0,-2439.0,-1646.3333333333333,0.6666666666666666,0.8333333333333334,0.1666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,-2140.0,-57.282051282051285,,0.6123899820829827,Client fiable
113632,0.0,0.0105,-14063,-677.0,-191,14,0.4118596639766415,0.5553829638604664,0.4561097392782771,-535.0,-437.0,-30.0,-170.66666666666666,,1.0,0.3333333333333333,,-437.0,-30.0,-170.66666666666666,,,-535.0,-535.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-10.0,,0.4897787028455476,Client fiable
113634,0.0,0.019101,-19426,-9149.0,-2888,11,,0.5544972181158986,0.7969726818373722,-274.0,,,,,,,,,,,,,-274.0,-175.66666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,,-8.0,1080000.0,0.6600300917216335,Client fiable
113635,1.0,0.018029,-13560,-3585.0,-4080,9,0.3235229898124429,0.4690605661457277,,-743.0,,,,,,,,,,,,,-743.0,-743.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,-743.0,-15.5,,0.4992978092015068,Client à Risque
113642,0.0,0.022625,-22196,-7339.0,-4412,16,0.8205854322745127,0.7455251156123585,0.3474182272002641,0.0,-2814.0,-75.0,-1651.0833333333333,,0.3333333333333333,0.3333333333333333,,-2131.0,-75.0,-1375.75,-277.0,-1788.75,-2845.0,-2845.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,-95.5,5400000.0,0.8559576664287699,Client fiable
113645,0.0,0.022625,-21162,-5329.0,-4662,13,0.7603617188859534,0.2510949297052316,0.4400578303966329,-796.0,-2584.0,-1015.0,-1618.0,34.666666666666664,0.3333333333333333,0.3333333333333333,0.0865546218487395,-1015.0,-1015.0,-1015.0,-1255.0,-1919.5,-796.0,-796.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,-20.0,,0.5826416995479118,Client fiable
113649,0.0,0.020246,-13203,-3204.0,-4570,12,0.2459409639925777,0.052923951468186,0.0790596959945767,-1901.0,-1265.0,-157.0,-712.375,,0.5,0.25,,-1265.0,-157.0,-595.75,-313.0,-829.0,-1901.0,-821.625,0.625,0.75,0.5,0.75,0.25,0.375,0.125,-273.0,-26.63888888888889,,0.12514405006558638,Client fiable
113653,0.0,0.018634,-14434,-8399.0,-4996,17,,0.7072757425047499,,-2121.0,,,,,,,,,,,,,-2888.0,-1657.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,,-31.67567567567568,11745000.0,0.8454537639995708,Client fiable
113656,0.0,0.030755,-16384,-971.0,-4840,11,0.5009420164813276,0.5100869371594935,0.3312508645909018,-511.0,-2756.0,-545.0,-1546.909090909091,29.818181818181817,0.1818181818181818,0.0,0.3277563291719371,-1077.0,-545.0,-811.0,-870.0,-1710.4444444444443,-2493.0,-948.8333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,,-31.18,,0.576210174324058,Client fiable
113662,0.0,0.072508,-20073,-589.0,-3597,12,0.793259598345114,0.7371390798292894,0.4066174366275036,-447.0,-2455.0,-410.0,-1295.8,,0.6,0.6,,-691.0,-410.0,-597.0,-2233.0,-2344.0,-2685.0,-1653.0,1.0,1.0,0.25,0.5,0.0,0.25,0.75,,-48.79166666666666,,0.8159831683714455,Client fiable
113665,0.0,0.008068,-23060,-14084.0,-4720,9,0.8156864578969094,0.4946390643992234,,-306.0,-1756.0,-1353.0,-1554.5,11.0,0.5,0.0,0.5454545454545454,-1353.0,-1353.0,-1353.0,-1756.0,-1756.0,-306.0,-306.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,-18.125,,0.7137910318316762,Client fiable
